X,Y,Light_Intensity,Cell_Size,M_Protein,Label
11.490142459033699,7.513014967233783,0.2917005580930566,3.768653294319363,0.23359157650079967,Normal
9.585207096486446,8.319456879409092,0.4889010273572265,4.35929456538614,0.2544452061789071,Normal
11.943065614302078,12.241880815369786,0.4880146146184297,3.4365077757301283,0.20777001081992974,Normal
14.569089569224076,11.831110796300395,0.4564590531541189,4.899922367900451,0.27788525543047826,Normal
9.297539875829992,9.937295218107556,0.47757937778684,4.572690028831104,0.14905716177550685,Normal
9.297589129152458,10.351982149926346,0.41708977733903846,3.178822004624519,0.21732446099552824,Normal
14.737638446522174,13.832994687365275,0.3007196235627811,3.8351615515698567,0.39082369670058625,Normal
12.302304187458727,8.22528583349251,0.3382783974015678,4.758236615124329,0.1774400298103383,Normal
8.591576842195144,11.641292143510114,0.27263908672057025,4.88946404458282,0.2970209993623877,Normal
11.627680130757895,9.393422042698317,0.5633802245334514,3.9348030224997395,0.19755701926740848,Normal
8.609746921562614,9.34695639031834,0.43335671790644814,4.226822778421416,0.33204193770598023,Normal
8.602810739289229,13.296330555961571,0.36034056670545594,3.3340678921841507,0.13926209821550495,Normal
10.725886814698102,12.476249046964089,0.38480232145765303,4.982337252273953,0.39094631352356346,Normal
4.260159266026607,12.440528908001916,0.578913335844726,3.4633434027668866,0.2361368624150918,Normal
4.825246502460901,13.916436421462986,0.26134056124643207,4.885463548270251,0.1708151390039392,Normal
8.313137412277083,10.063011524898277,0.4344919328067189,4.299293297984737,0.1220490241990038,Normal
6.961506638996728,12.045858913884892,0.40235547155378637,4.2154735897577185,0.15092737152626223,Normal
10.942741997785822,9.069199730219632,0.4445816941738591,4.025377022033017,0.25593218456680533,Normal
7.275927773436367,10.972499057465326,0.2072440735283362,3.461339623435517,0.2011009529293859,Normal
5.763088895994126,9.609570836896946,0.5488495635776606,3.3530560640110165,0.3486650097647829,Normal
14.396946306764661,10.290987894978155,0.5728473129934449,3.4409724181403507,0.22926625709854181,Normal
9.322671098540393,11.78547107631074,0.42605327343568355,3.3728765242885093,0.174614281776289,Normal
10.202584614063772,7.545337950299583,0.4786603295507569,4.559168947133506,0.285143495981209,Normal
5.725755441359629,16.277161827056382,0.5689997524709183,3.70025051833346,0.3120331650656338,Normal
8.366851826424451,6.981947855500894,0.4828954537253594,3.1156853531267927,0.15011257237028497,Normal
10.332767769129598,6.357434161636803,0.26101561716570454,4.938205260281623,0.1502857648864953,Normal
6.547019267733091,13.474332620500203,0.43051534406672526,4.767571769926851,0.1110014280800629,Normal
11.127094055037016,12.374988081888809,0.4426860185531424,4.855504566390426,0.3209206045196922,Normal
8.198083930243586,11.872359451156466,0.3696522685209544,4.989815645292871,0.29914135828654154,Normal
9.12491875062017,11.88503652779284,0.4945776942498891,3.3477904984389744,0.24238926272494418,Normal
8.19488016331181,9.963259681459256,0.5737468059076059,3.7924840378053175,0.3532511346907592,Normal
15.556834553526812,7.308236885542506,0.5702274051627105,4.516476951408182,0.341701045885016,Normal
9.959508325786198,10.227413674581179,0.38033574856165286,4.392041236107584,0.2756063093190257,Normal
6.826867213132299,7.968514865463665,0.2452952183363021,3.30779181267971,0.3604813841539777,Normal
12.467634736309567,12.925359200253254,0.5939364795849338,4.631666249981236,0.1617523630110305,Normal
6.337469050086933,9.558827855493584,0.5355592345783736,3.4488811436733213,0.13357588581931837,Normal
10.626590785014265,7.523508409622465,0.24986507248130674,3.447635229645246,0.18092488345509689,Normal
4.1209896283606735,9.03584247504102,0.568336753046949,4.073948845786827,0.11712605682679447,Normal
6.015441853304709,11.238794362826873,0.5479585448248513,4.185879869683406,0.25935085840030964,Normal
10.59058370760737,8.308826341588077,0.40753522285042887,4.160172415675622,0.3809817076884885,Normal
12.215399739986232,7.5333388133007055,0.4365101742979717,3.1829736747955097,0.1118030622005529,Normal
10.514104843569912,10.731061634475736,0.3596010815480521,4.754921725260761,0.13663297420300805,Normal
9.653055152835279,10.734899713326168,0.22190465552881256,3.531200085177412,0.23565970848503062,Normal
9.096688913232134,8.479170473886612,0.3340788966583604,3.2590298425656083,0.3801625052583715,Normal
5.564434028897718,8.586885083145031,0.5211413794392046,4.777496159737955,0.19484683149302517,Normal
7.840467374815875,10.696149812072909,0.20185280920184115,4.911302996459507,0.2521704426065178,Normal
8.618083687120638,5.655746975508028,0.33339966867645765,4.724255234530901,0.11247185771511764,Normal
13.171366678656748,5.777608676870335,0.3592674774363773,4.619032149449756,0.14450296028862666,Normal
11.030854868705385,7.844667336242692,0.4149582411751691,4.3104839612780435,0.3959890368876541,Normal
4.710879533911799,9.359658544864459,0.5679422465651042,4.101714741218279,0.38953560893081374,Normal
10.972251908184385,10.932722696794015,0.3385383977463845,3.1739735198228205,0.1014819942803229,Normal
8.84475315875105,14.426068650848656,0.33878128075849107,3.816906426141397,0.38554353562697175,Normal
7.969233999082124,12.572978869606057,0.49500049924389933,3.745377034024628,0.2917359813446502,Normal
11.835028866522604,9.520184410109719,0.38088717635592284,3.5195075675206526,0.36037548835600663,Normal
13.092998567487854,9.942951376291933,0.2898419291759928,4.446840227377169,0.23642195669015775,Normal
12.793840357348596,6.9924119060865735,0.3809758064530774,3.9917514701575416,0.2546788085737751,Normal
7.4823474303320845,9.94446059202283,0.25634280815191995,3.162092431815296,0.2466539740770761,Normal
9.072362872446357,9.134024083239584,0.2705547946024893,3.4403664038996227,0.3000592772638313,Normal
10.993790294210692,10.968155681014268,0.39934710909579185,4.366517527319192,0.14189537642689387,Normal
12.926635381367078,7.518307169343031,0.36757017980181916,3.1522617189806006,0.1089920769618034,Normal
8.56247728646413,11.558039542723517,0.56593836042724,4.702413828097537,0.1923789824773573,Normal
9.443023070008548,14.598216739007732,0.34495755964665326,3.9902930540279486,0.31140422882099406,Normal
6.680995077981915,9.673719554629427,0.43223534011121734,3.961173154653296,0.16055603563688453,Normal
6.411380127757988,11.205135166296824,0.45290571516781214,4.184815569319035,0.30202972999747524,Normal
12.437577467182594,12.070431975133339,0.20523778263533346,4.649361931850298,0.3909736138321812,Normal
14.068720085712469,8.796338584342491,0.4654149488066842,3.695618415804386,0.12817021473682552,Normal
9.783969635258998,10.67227744543125,0.27121438674790055,4.356032305118127,0.3017806354675379,Normal
13.010598693676073,10.037777202345385,0.584428126987782,4.131463927991582,0.23312506579137138,Normal
11.084908075142902,10.293028295646495,0.25946509110124516,3.5340565403388426,0.36044267631325166,Normal
8.064640736184627,7.6809706484336004,0.3658496494908095,4.757259972710316,0.1531449368342158,Normal
11.084186816525241,10.073530522776828,0.23413986723145755,4.594852043213856,0.30778778566784937,Normal
14.614109699397908,11.49399487373635,0.5987497007383789,4.316903669316851,0.3514345868944331,Normal
9.892521882670145,14.353430823385125,0.400878004132497,4.701163458188484,0.383384265842207,Normal
14.693930967442018,12.87781247825562,0.43815400692801754,4.734588401919605,0.3049744084868938,Normal
2.1407646877307673,16.45954737253467,0.226830590955371,4.41672595343007,0.24915242920252823,Normal
12.465707513125672,7.697957311335852,0.4999841881596711,4.674026656727344,0.2853541720603642,Normal
10.261141204714514,12.616961910162034,0.2839622372382343,4.394942923338567,0.36067149534361553,Normal
9.102977948602398,10.550026017215055,0.5592217157762855,4.360281543520601,0.27118292399164895,Normal
10.275282329606506,16.56940879965302,0.2820558561928029,4.237222756430368,0.10911611790905107,Normal
4.037293256197321,7.575105143934546,0.27627508826546665,4.505433279115282,0.37928460865209335,Normal
9.340984336487464,7.480834473457672,0.21461986713923797,3.3172102105861474,0.3068580253094684,Normal
11.07133771453524,8.201822063667933,0.3888267780439997,4.761741518397857,0.302954015733174,Normal
14.433682134224547,3.6283128270705793,0.4259364533050466,4.743687055490464,0.16470254571931517,Normal
8.445189345179058,8.422734934957717,0.22628345577134096,3.0584945660691183,0.2976656410697972,Normal
7.574519191320437,7.722602015338906,0.5102110466780042,4.651633501129526,0.21815932169624758,Normal
8.49472886924639,10.451181359428624,0.381315533899211,3.2577397349468904,0.29536989311244766,Normal
12.746206353106222,11.025267927331479,0.409756107731032,3.670237708518284,0.13197790909239723,Normal
10.986253328979053,15.628512517647659,0.3763050987752913,4.4870165125832155,0.29735359138091083,Normal
8.410719388698883,12.851271514558151,0.3603052243501304,3.321519792096616,0.39982411773119997,Normal
11.539802299340067,8.269289033012791,0.42385613252328713,4.635934048238124,0.11446361165816682,Normal
10.29123264804412,7.304755985954927,0.262096098372285,4.664268355915484,0.3931522552663952,Normal
12.905934971598668,11.475757514519517,0.27277125219810844,4.014935467521672,0.2220723882168612,Normal
7.893840718367943,6.039300378938074,0.5447142484054068,3.0127717434336674,0.3612260351011778,Normal
9.017013560206696,15.494376297563061,0.578446184853453,3.5740762663498256,0.3347156452174821,Normal
8.823675540603528,13.538320362163862,0.3493237265119012,4.233853836751484,0.2701048782960004,Normal
5.609455155603644,8.592473043685885,0.30829786925742153,4.962372356054847,0.321534762775398,Normal
10.888360831193728,4.860596412727368,0.4575998172956063,4.2636270540333365,0.3635546683904044,Normal
10.783165816539668,14.061617122496239,0.3634936684392386,3.5196071621283194,0.2212420964953099,Normal
10.015340369927383,9.656380464242146,0.21015454226413796,4.268011406199223,0.19810994846897162,Normal
9.29623859987456,13.713448935920386,0.26246103894647616,4.079970759431711,0.3002780156690754,Normal
5.753887773848757,5.216717023616899,0.486388891538959,4.559690790302287,0.3423537825823776,Normal
8.738064031703923,8.201874931138681,0.4635695767640605,3.213961277653917,0.32868554043298476,Normal
8.971856450419692,10.01573109915455,0.2108383970013934,4.522055805004056,0.3393440946575904,Normal
7.593168192335144,10.140941781294226,0.2887888647731798,4.082533157352221,0.23067499444387993,Normal
9.516142865001973,8.64980358556227,0.29242991863522855,4.9259840077179895,0.3453502648525065,Normal
11.212152570443616,11.868549797042496,0.46875709743949134,3.683744332077372,0.13606271661118255,Normal
15.65855770363159,6.797138711852217,0.20788421510174568,4.265243786267896,0.2633467293882549,Normal
10.523733438495517,9.572861544936119,0.24164343279382955,4.864056211020035,0.10172759814943648,Normal
10.772651172168294,10.360886895135696,0.5199664341492758,3.2050194559813585,0.1973757489700811,Normal
9.776662252701499,11.543316502176246,0.27141786482173347,4.874456974472903,0.2099384604614194,Normal
4.243686354102875,12.13484463426667,0.4610984431407499,4.375771444601627,0.21885180748277663,Normal
9.92045837365235,6.6260737244863925,0.2952731124186906,3.1356741182103436,0.30864016200695865,Normal
10.18069062982308,5.397657487793133,0.23977655710373807,3.6019271338936325,0.21656743038110374,Normal
17.38972633745586,13.833030465695527,0.2972688763997816,4.416344177290563,0.23460808678675923,Normal
9.422917105656632,10.996942035938774,0.48890677274226363,3.1347012029375434,0.17126323926229825,Normal
10.904642027000838,7.754540390330339,0.5422785872425142,4.164340920352546,0.21197553748880205,Normal
9.89586469088427,14.653455926567569,0.5320879458267966,3.6917661139059135,0.16818088817894544,Normal
6.493965887141404,10.347023902878576,0.3588734118473819,4.241831035534954,0.1219587771305331,Normal
13.42846844354506,13.537891552191478,0.46723405462825846,3.091484067625026,0.2810345780144134,Normal
12.255799098060322,10.202555444230327,0.2819937181663284,4.7430736123047526,0.3004638395665049,Normal
12.37309584112914,16.18224377464596,0.3172590921044053,4.946977938354793,0.28584710380288436,Normal
7.271837635615784,15.266022527329614,0.5585343274084479,4.937755710571383,0.23904821314017174,Normal
14.208382932808298,9.25310755456278,0.20520076940429444,4.49930366348585,0.21393573405376898,Normal
5.794446811623157,12.914712852863065,0.23420341234178724,3.260172480261264,0.3590000948715476,Normal
11.76057128140081,11.936127848755444,0.2831545020584109,4.516526391858045,0.25572453554086544,Normal
16.571366877429938,14.105894672597046,0.2106128815495279,3.049173832917603,0.2437545632889193,Normal
7.028391024607934,7.105229618259687,0.27257417403591894,3.0442471030579945,0.10769261974193071,Normal
8.301106811191683,12.058154379995319,0.4332166243878769,3.6472204382990823,0.20237434828784692,Normal
10.298954095262923,13.175273460548762,0.36856982023699913,3.9772863808093315,0.21405868563575714,Normal
8.489573037651402,4.723781540730657,0.5570686844307899,4.540814835615587,0.21964683426907017,Normal
5.3480097068016015,6.450224462002675,0.5269774246953763,4.366590753213011,0.27405171076819973,Normal
10.205688924418082,3.882303466719698,0.3367269406791504,3.891805412753497,0.26008076401806357,Normal
6.813088858821685,9.191779496666326,0.30376937337251697,3.547253332563332,0.28237152783803343,Normal
11.420777291905544,12.152626767387886,0.35187696326690676,4.994249000315422,0.32946497846263856,Normal
7.24172729729859,14.507071156288085,0.4361179770059231,3.8523626044719457,0.34389572161482806,Normal
14.649803215052618,10.222284341259325,0.3072254563291505,3.902774048659351,0.31543692286794833,Normal
7.650240122991288,14.885846636713875,0.4496595631396536,3.3272476423833384,0.3866571087864804,Normal
9.033815451382972,5.859695625355326,0.36376466087649617,4.589619097499859,0.10546977480290849,Normal
12.44055165210901,4.889852681934536,0.42081887234079207,4.387364451562977,0.15873339570506384,Normal
6.307407050698134,9.833356903310143,0.37445061165412663,3.441539225577521,0.10226886249344264,Normal
10.682379803812388,11.152196346817922,0.3177863038167671,3.1647620912316854,0.2942424142463809,Normal
13.921428262847284,9.90191575571772,0.5793813227848627,4.360998604149426,0.36940916468499607,Normal
5.177550296316317,3.79767369988037,0.5054423176639042,4.309022428562271,0.1730446889728898,Normal
10.553901575596912,9.732639881461635,0.25604527030658103,3.546519053996419,0.37811036343889204,Normal
10.77964838274527,6.08659149848544,0.5473871903591652,4.9017271245008205,0.11808021708686826,Normal
12.345468615331932,12.009017646490115,0.39497247929980545,3.3021157835618005,0.3803308080416543,Normal
6.289147867365754,11.099794738290544,0.5578208907576365,3.864669602085204,0.20548680617189036,Normal
6.0386301607471715,7.180360641017934,0.5199421023789261,4.887231840335198,0.13042624853476498,Normal
11.565824696850694,8.45839924798992,0.37008540178769334,3.8394546338522444,0.2457615277558977,Normal
10.890954019699558,6.822359434333145,0.20898772332804696,4.277051895328171,0.1770329703161524,Normal
10.75147855103763,9.811962708180484,0.30747094375397843,3.7951887959255886,0.18546187058857688,Normal
11.039344628490927,12.865426961503715,0.41665368586434676,3.5484304046973403,0.19218698947788598,Normal
7.959925835264528,7.042821860993369,0.4533912879304589,4.967955295919657,0.34090776934979905,Normal
10.69676109148301,11.512139546553533,0.3031550741732809,3.818668012630086,0.2617483830025764,Normal
10.879217419896044,8.409227144882678,0.25574242962912963,4.788198407358269,0.1933923097468011,Normal
7.856945745920896,7.621381503212968,0.5339720947197196,3.4599092117821724,0.2831001349932756,Normal
15.59732353343427,9.678908920136326,0.5937608722814208,3.4262094080501666,0.3148452022669581,Normal
11.421498762735363,6.894273032741878,0.4102760729210743,3.062268165769023,0.18178720022006015,Normal
6.426089508392054,8.339052083958453,0.2686717143393214,4.30333365075177,0.2240647304576055,Normal
